1 27 7.35882352941176 9.19346049046322 8.59258549719559 5 4 4.5 6.5675 7.24247390341411 3.83285980086041 3.32736778442432 4.28584561570485 3.67796666666667 5.0845 3.37466557562337 5.48152269890989 0.470588235294118 3.13094927777477 9.1453686679587 9.88791275622627 9.61041034647919 0 7.16092294266604 7.48 6.36 6.2872 6.70906666666667 5.87988439772727 0 2.93994219886364 10 1.65725812315941 0.833333333333333 0.553128206575878 1.01457322102287 5.16589552163829 5 7.126 9 7.042 7.23333333333333 5.39903256060606 6.92129267045455 8 7.01265749702538 10 7.42771934356989 3.9103681351239 1.11111111111111 8.70546362854479 2.1075 8.44684493256256 2.93812432527955 4.53656868877032 6.3354293441134
1 28 3.91176470588235 7.61306382486644 10 6 6 6 7.37 6.97896570614976 8.25029206372974 8.2844357689429 5.6944980900698 8.03408333333333 6.157 8.60341549833256 8.54569327369618 1 7.94617725351307 9.13044005256942 9.66738512233922 9.61867281856437 10 9.60412449836825 9.76666666666667 9.16 1.9696 6.96542222222222 6.5009092150838 9.88994129476928 8.19542525492654 10 10 7.69230769230769 5.53128206575878 7.74119658602216 8.22551101579273 10 9.195 10 9.73166666666667 8.9 6.06245051582868 7.60664752234637 8 8.27321242602623 10 8.14038507736688 4.72759999595793 9.77777777777778 9.94777341586939 9.505 6.85545369174723 8.53157823271686 8.2241971856782 8.69874964323725
1 31 6.85294117647059 7.92524924237475 10 7 7 7 8.4025 8.03613808376907 7.69105876078253 7.23332924337504 6.79369037371155 7.305 5.6795 9.06691824671584 8.80977321961903 0.823529411764706 6.8472697248909 8.72599327603662 7.87719281169877 9.12099999999999 10 8.93104652193385 9.76666666666667 8.8 9.832 9.46622222222222 8.94127895211786 6.82959885709015 7.88543890460401 10 6.99404120445251 3.07692307692308 9.0713025878444 6.38075562307333 8.43310418747489 8 9.303 10 9.101 6.66666666666667 3.8477234106814 7.81863448987109 10 2.52300980469359 0 5.14267239531879 4.48357870223674 8.66666666666667 9.81655594858601 8.1775 8.43919182863064 6.73808599786722 7.72026319066455 7.32131186199445
1 32 2.90882352941176 8.29427792915531 4.21803732064488 6 6 6 4.0425 5.09272775584239 3.91507895559466 4.88280267528537 5.74587318238258 4.50501666666667 5.534 8.51384666212592 5.49989180278042 0.882352941176471 5.12900116998066 9.41766867135413 8.75980853548514 9.60063058328948 5 8.19452694753219 9.34666666666667 8.08 7.2352 8.22062222222222 5.97073814463602 6.63373511706587 6.30223663085094 10 1.65725812315941 0.769230769230769 0.553128206575878 0.993205699655352 6.37901613818213 2 9.767 10 7.25566666666667 8.9 4.63162533381226 7.10183350359195 10 2.52300980469359 0 5.5260781070163 4.94199214888013 4 8.98732777261986 3.7075 6.92145234520634 7.07436579190153 5.93877300976798 6.24017259448365
1 33 6.54117647058824 7.20994534842366 4.95951055241267 7 2 4.5 7.875 6.21712647428491 5.35573655747663 4.86412252905663 4.06798676087062 4.31796666666667 3.4835 9.04018972554808 5.07368656301905 0.882352941176471 4.65135554540835 9.01056046097266 9.15594637448431 9.42443794977236 5 8.14773619630733 8.9 8.84 6.3344 8.0248 4.15787139118457 3.63079596913895 3.89433368016176 10 4.16441917419434 1.53846153846154 9.62443079442028 5.10910383569205 6.75705937896345 10 9.283 10 9.761 8.9 4.50354895867769 6.93283298347108 10 4.8196372780787 1 6.02600320337124 2.70336733261744 8 9.56903465617738 6.225 9.71606399818892 7.32097097419335 7.25573949352951 7.68091423230025
1 37 5.43823529411765 8.53098544455052 10 9 4 6.5 7.375 7.56884414773363 7.55120328636318 6.34982933582049 5.47244570472511 6.44305 3.524 8.52329628087229 6.5882973410101 0.882352941176471 6.40613199397543 9.18782902363268 9.36245278028455 9.09693746460475 10 9.4118048171305 8.76666666666667 8.88 6.2816 7.97608888888889 5.41615833333333 7.4686458933025 6.44240211331792 10 7.17037796974182 6.92307692307692 9.29255387047476 7.79533625443117 8.05345681415949 5 5.798 9 6.59933333333333 2.23333333333333 5.79831487719298 6.84450577192982 8 5.66576318932584 10 6.42365286196366 3.11597556231798 4.88888888888889 9.1150036649472 8.7275 8.99188170921846 8.30739170336065 7.19110692145553 6.73803103891751
1 38 6.95294117647059 9.92975476516604 3.84642502979028 3 1 2 7.575 6.06082419428538 5.55177900360732 5.43271045994888 4.86802188655925 4.89073333333333 3.974 6.96768859558783 4.66257564838281 0.764705882352941 4.37656348464185 8.85650491506867 9.2830261465412 9.91026358464672 0 7.01244866156415 2.74 7.62 7.2868 5.88226666666667 5.76818802083333 1.83431952662722 3.80125377373028 10 1.65725812315941 0.769230769230769 2.43376410893387 1.62008433377468 5.32590119354291 8 8.321 5 7.107 4.43333333333333 5.12227410037879 7.06670756628788 8 7.56522952069699 3 5.8645907534495 5.36480771520603 1.11111111111111 9.5700100193311 7.6175 5.25739219236372 6.97348185369123 5.98238381528387 6.31799152291112
1 39 4.13823529411765 4.29731486769246 8.58352952978686 4 0 2 7.1125 5.22631593831939 6.06133608705104 4.93915797289428 4.65583287099752 6.62725 5.139 7.18469108902966 5.73989368690924 1 6.08506188002688 7.60154694587657 9.64296087498864 9.95696076808487 10 9.30036714723752 9.8166 8.94 6.5444 8.43366666666667 6.02755394265233 9.96331376492309 7.99543385378771 10 6.99404120445251 4.61538461538462 7.63316925074712 6.41419835686142 8.21082471932895 8 7.318 10 8.43933333333333 5.56666666666667 4.65134979569893 6.8954284516129 6 7.51342589347778 10 6.77114513457605 1.87599611674807 5.55555555555556 9.49392882418954 6.85 8.81589079617124 7.69087874763109 6.71370834004925 7.30806226931954
1 40 6.34705882352941 6.01655103566897 9.24394319131161 7 6 6.5 8.3575 7.293010610102 7.03157669214707 6.67340801689788 5.77635823355781 7.73431666666667 4.627 6.41130999481216 6.20082167340685 0.882352941176471 6.21036760127315 9.82901254478427 9.3647144590176 9.72900222910727 0 7.23068230822728 9.8166 8.94 6.5444 8.43366666666667 7.30293404972376 9.31065399668672 8.30679402320524 10 8.79761636257172 6.92307692307692 7.7437948920623 7.82149605923698 8.64048918727722 10 9.9 10 9.96666666666667 5.56666666666667 4.93147556353591 5.80684998342541 10 10 0 6.05083203560467 4.9609798102351 8.44444444444444 9.61571326288605 7.665 4.99800922558835 8.36904299893361 7.34219829034793 7.78656566420642
1 41 3.22058823529412 4.81198910081744 9.59216298080144 9 4 6.5 8.475 6.5199480633826 6.83781792388551 6.42898403261884 5.68734510046567 7.55201666666667 4.1775 8.09927868858891 5.11482934000443 1 6.73722146902875 8.94833394257851 9.36091948530525 9.93256262042386 10 9.56045401207691 9.8166 8.94 6.5444 8.43366666666667 8.19026421904762 9.96331376492309 9.07678899198536 10 10 3.07692307692308 7.7437948920623 6.94023932299513 8.61267374541179 10 9.633 10 9.87766666666667 8.9 3.71199327142857 7.67567173333333 10 7.7551761538341 10 8.00714019309933 3.02048236247181 7.33333333333333 9.4493721012045 8.2525 6.88989176049041 5.46022278053685 6.73430038967282 8.20636908314627
1 42 1.35882352941176 4.46932507320911 8.64646793101748 3 2 2.5 7.025 4.79992330672767 8.62551011374549 8.35248017028065 7.89301035554361 9.22355 6.7295 9.72717630765862 8.40418203232553 1 8.61942612244424 9.48211730197091 9.47185795836794 9.88704915928641 10 9.71025610490631 9.8166 8.94 6.5444 8.43366666666667 7.36467337953795 9.96331376492309 8.66399357223052 10 10 6.92307692307692 7.7437948920623 8.22229060504641 8.8299877109859 10 10 10 10 10 8.12388913861386 5.68418810231023 8 10 3 7.46801287348735 3.86738059231396 7.55555555555556 9.85496698473184 9.925 9.87266412296093 8.54278755918467 8.26972580245783 8.57924622531506
1 44 8.01176470588235 9.2155063027084 10 9 7 8 8.4525 8.73595420171815 4.33059332517069 4.01182713312137 5.01710629863419 4.08758333333333 4.1315 7.93330273487557 2.60456299861723 1 4.63955947796905 9.54900295638215 9.15788686515106 9.40027154774968 10 9.52679034232072 8.89333333333333 8.54 6.4376 7.95697777777778 4.81737925 8.86864309510102 6.84301117255051 10 8.1964248418808 3.84615384615385 10 7.34752622934488 8.03687879491829 5 8.321 10 7.77366666666667 5.56666666666667 4.99987625 7.454064 8 2.78202794078965 10 6.46710580957605 3.50663982020865 4.44444444444444 9.23300281505001 4.03 7.91496769355106 6.45785283617196 5.93115126823769 6.72397458149347
1 45 6.02647058823529 9.59128065395095 5.56493436900698 7 4 5.5 5.955 6.52753712223865 2.81471600965823 3.45050053651618 4.88505760828654 4.41128333333333 4.0655 8.65727762443594 4.41383038359788 1 4.39977068697851 8.96876084979338 9.20234533055001 9.28537442991271 0 6.86412015256403 6.53333333333333 7.62 4.7164 6.28991111111111 2.83586462358277 3.40358200880812 3.11972331619544 10 4.4868803024292 3.07692307692308 10 5.85460112645076 6.31605888843933 8 9.806 10 9.26866666666667 4.43333333333333 2.39534416099773 5.42505371882086 6 0.640811349062183 3 3.64909042703569 2.06489682197571 3.11111111111111 8.15206689331531 5.5725 9.05876707229316 2.6691004900521 5.10474039812457 6.00749916394231
1 46 8.03823529411765 6.33811836138931 2.37891624508235 8 5 6.5 3.725 5.39605398011786 5.08218128982444 4.11422549014381 4.90322095969113 4.1287 3.329 8.61212129558629 3.89032882734426 0.411764705882353 3.15233334081676 7.88263744359546 9.47136456237253 7.9708398898505 10 8.83121047395462 8.5 6.64 0 5.04666666666667 4.79426025846702 2.40712173368273 3.60069099607488 9.48360083740405 1.65725812315941 4.61538461538462 5.19940514181326 3.82401596011909 5.48874361506617 2 0 10 4 10 4.70999166131907 7.06351495187166 8 0.640811349062183 0 5.06905299370882 4.18324548926129 1.33333333333333 9.65563023268599 2.1375 7.99671935760178 5.60594402461839 5.1520620729168 4.7403716888752
1 47 7.22058823529412 9.47608533415235 10 8 8 8 8.3275 8.60483471388929 5.12427503194677 3.93939462596076 4.53260873075117 3.16361666666667 3.833 8.16502093604569 4.53225816845878 1 4.68210510331206 9.95129658159899 9.09548564838735 9.77884497736449 10 9.70640680183771 9.22666666666667 8.8 6.568 8.19822222222222 6.34485954856512 8.18698955493569 7.26592455175041 10 6.99404120445251 4.61538461538462 7.85442053337747 6.48794878440487 7.98802388959437 8 6.306 10 8.102 5.56666666666667 6.17245199116998 7.80383109823399 6 2.59208130765254 3 5.18917184395386 3.22015396753947 4.22222222222222 9.0146624411249 4.3575 9.14995565256084 6.50269014204321 6.07786407091511 6.45634530495632
1 48 3.72058823529412 6.4362744381746 8.46526916019133 9 4 6.5 7.7525 6.57492636673201 7.98227471332878 7.33323712159827 7.28505898285271 7.11228333333333 5.931 9.50490772523487 7.1057973779026 1 7.57348657344799 6.9465586005563 9.59976099363416 9.97103689610651 10 9.12933912257424 9.8166 8.94 6.5444 8.43366666666667 7.9033396969697 9.8757404222486 8.88954005960915 10 10 5.38461538461538 7.7437948920623 7.70947009222589 8.75816920462543 10 10 10 10 6.66666666666667 4.25956242424242 8.65938075757576 4 9.25748134319128 3 5.97384853194602 5.02710742038971 9.55555555555556 9.8175683114168 9.6525 9.25562259218596 9.09204455610737 8.7333997392759 8.23574942374064
1 49 5.39117647058824 9.94005449591281 0 7 7 7 3.665 5.19924619330021 3.49484694253296 5.12430856952423 5.0916777671814 5.44735 1.591 7.26926622793617 5.9526745 0.529411764705882 3.56268097127406 8.94500651793827 9.18907167359722 8.86294662728112 5 7.99925620470415 0 8.48 5.4704 4.65013333333333 6.01862172762553 9.71361055564509 7.86611614163531 10 1.65725812315941 0.769230769230769 9.62443079442028 4.01697322893682 6.63330567597637 8 8.328 10 8.776 8.9 4.65612491666667 5.83632591666667 10 6.89178236684722 10 7.71403886669676 4.10500673453013 3.55555555555556 8.79238814569951 3.355 9.34862096737331 8.76697408854087 6.32059091528323 7.60354326066
1 50 8.34117647058824 9.41144414168937 1.90648265978634 7 3 5 4.4575 5.82332065441279 3.96615778786368 4.31562034533103 4.4400537850731 5.67455 5.547 7.01210110294483 4.63472592737656 0.882352941176471 4.38316183708893 8.65701734653352 4.69150483459396 8.52163710400994 0 5.46753982128436 6.25333333333333 6.54 5.2944 6.02924444444444 4.77747196581197 0.993519572642088 2.88549576922703 10 1.65725812315941 0 0.221251282630352 0.62616980192992 4.88522750390035 2 10 5 5.66666666666667 6.66666666666667 4.98632297008547 6.77117087606838 10 7.04719324850486 10 7.5785589602209 3.96066088312202 1.33333333333333 8.13691263026371 4.88 8.81206424420528 6.56994610085007 5.61548619862907 6.28690394183888
1 52 2.66470588235294 3.66736444631283 8.48883565447217 4 3 3.5 6.875 5.03918119662759 8.5146681206925 8.67690061827644 9.03966777332704 8.919 6.827 8.08037945109615 9.55343770198385 1 8.701381708172 8.81364903884568 9.5560423520304 9.79175999876403 10 9.54036284741003 9.8166 8.94 6.5444 8.43366666666667 8.13045942372881 9.12367454636749 8.62706698504815 10 10 3.07692307692308 7.7437948920623 6.94023932299513 8.50024324367749 10 8.612 10 9.53733333333333 3.9 4.49121949576271 3.70609127542373 8 10 3 5.51621846186441 5.34907589697276 7.55555555555556 9.51897029899405 9.0925 9.8744739178806 8.95753263849365 8.39135138464943 7.81496772661572
1 53 2.83529411764706 2.43296238763401 9.42815525969646 5 2 3.5 8.275 5.29428235299551 7.27979546540201 7.64815596309136 7.59206157260471 7.90776666666667 5.9655 7.06879881542308 7.21366980032133 1 7.48030186877198 9.22655585239954 9.83577437493094 9.89845986544284 10 9.74019752319333 9.8166 8.94 6.5444 8.43366666666667 7.13476642274678 9.96331376492309 8.54904009383494 10 10 5.38461538461538 7.7437948920623 7.70947009222589 8.67304421318188 8 8.001 10 8.667 2.23333333333333 3.02986710300429 6.3296577074392 4 8.49769481064282 10 5.68175882573661 3.19785822483531 8.66666666666667 9.8635302998482 9.3325 7.92603342519574 8.46432227391 7.90848514840932 7.41908132471531
1 54 2.91176470588235 9.01907356948229 8.84731524599398 5 2 3.5 5.9025 6.03613070427172 4.16912645899918 3.84273190112266 4.81746920704697 4.95675 2.916 4.60191054676512 4.21466224934084 0.411764705882353 2.89870444381836 9.20369121727663 5.62909508205233 9.06887842173533 0 5.97541618026607 6.36666666666667 6.46 6.106 6.31088888888889 5.47854822054227 3.30416812838148 4.39135817446187 10 1.65725812315941 1.53846153846154 0.221251282630352 1.13899031475043 5.4603093445253 5 10 9 8 8.33333333333333 3.98415274774992 5.78530171361457 8 8.49769481064282 10 7.43341376755677 3.90689138932662 0.666666666666666 8.20318109161959 7.895 5.55086567728323 4.5298486837086 5.12540891810078 6.85294089521919
